doc_num,positive,other,neutral,negative
99,0.6799133718013763,0.14080586532751715,0.12406342476606365,0.055217348970472764
100,0.7981327772140503,0.13133271411061287,0.061264207586646004,0.00927030015736815
101,0.40622685849666595,0.3160296827554703,0.20830696821212763,0.06943649984896175
102,0.47265617549419403,0.31583479046821594,0.16111300140619275,0.05039603449404235
103,0.6129638950030009,0.22755217614273227,0.11979652848094698,0.03968739447494343
104,0.586967796087265,0.19211334735155106,0.18306306004524225,0.037855818867683355
105,0.678788940111796,0.20618711908658338,0.09908756613731384,0.015936334229384834
106,0.6130805810292562,0.24659715592861173,0.11545943468809128,0.0248627891608824
107,0.48763127128283185,0.256069948275884,0.18243822952111563,0.0738605273266633
108,0.6332718580961227,0.2554795444011688,0.0743781086057424,0.036870427429676
109,0.44755274057388306,0.3029321283102035,0.16982446610927582,0.07969067494074496
110,0.6314158538977305,0.20951209341486288,0.09580110541234406,0.06327093004559474
111,0.6242826282978058,0.22107023994127906,0.11864091455936426,0.036006210371851866
112,0.73273104429245,0.14148115366697306,0.1088737845420837,0.01691399235278365
113,0.5196093122164408,0.216969609260559,0.16754013299942014,0.09588095297416048
114,0.8353431026140848,0.10026262390116847,0.04478402901440853,0.019610249437391734
115,0.7041162252426147,0.2005471587181091,0.0490589067339897,0.0462777204811573
116,0.49266324440638226,0.29295346140861506,0.1634586453437805,0.05092465132474894
117,0.454692006111145,0.3142183572053909,0.1807752301295598,0.050314447532097434
118,0.6250893324613571,0.16563414409756655,0.14496792852878565,0.06430857256054875
119,0.3727038502693176,0.3430612285931905,0.17157249649365738,0.11266240229209261
120,0.439081609249115,0.33065613110860187,0.13562114536762235,0.0946410869558652
121,0.4532916645208995,0.32992008328437805,0.1395417104164759,0.07724651321768757
122,0.6027509272098541,0.2237346917390823,0.12501102561751998,0.0485033672302961
123,0.6423978706200918,0.2166628042856852,0.08861577635010076,0.05232352577149863
124,0.7061601380507151,0.14428783456484473,0.081835168103377,0.06771689311911656
125,0.593585729598999,0.2053740508854389,0.14412961341440675,0.056910568848252255
126,0.5429898053407669,0.25312991440296173,0.1319542936980724,0.07192597258836025
127,0.5837555428345998,0.27446212371190387,0.10159981499115622,0.04018255509436123
128,0.6600894133249918,0.18597186853488282,0.09381305178006483,0.06012570035333434
129,0.8039536277453104,0.11710124959548311,0.05459608013431227,0.024349031969904834
130,0.8490180770556132,0.10062654564778006,0.03595018697281673,0.014405187141771067
131,0.6846995949745178,0.19548179457585013,0.08729156975944834,0.0325270524869362
132,0.5973184704780579,0.26511542499065394,0.08941391607125597,0.04815219032267723
133,0.5918857753276825,0.22176983952522278,0.14979919542868922,0.036545232248802934
134,0.7411936124165853,0.14635152121384937,0.07857491883138813,0.0338799154463534
135,0.5268381138642629,0.2550711284081141,0.15346626689036683,0.0646244958043098
