doc_num,positive,other,neutral,negative
94,0.5401936247944832,0.2501505445688963,0.1515640835277736,0.05809173546731468
95,0.577422300974528,0.24920500318209327,0.12754290799299875,0.04582978785037991
96,0.49894118309020996,0.25390424331029254,0.14781100799640012,0.09934358298778527
97,0.5174829363822937,0.25668308387200034,0.1455721060434977,0.08026187277088558
98,0.5004161099592844,0.2518134514490763,0.14721683909495667,0.1005536218484242
99,0.6998430689175924,0.1720857868591944,0.08976845194896056,0.03830269351601597
100,0.8813606897989908,0.07273886352777474,0.04132629930973047,0.0045741653690735
101,0.7132700483004252,0.1580731347203254,0.09162724514802294,0.037029515951871796
102,0.5710117121537527,0.22348874310652414,0.14014963557322815,0.06534990419944123
103,0.5358421802520752,0.23546977589527762,0.14246126264333722,0.08622681039075053
104,0.6506878038247427,0.17107190191745758,0.1296238346646229,0.0486164602140585
105,0.5102503672242165,0.25707989744842047,0.15864052856341002,0.07402919512242075
106,0.5328273971875509,0.2596941093603769,0.14120328674713767,0.0662751837323109
107,0.6307480782270432,0.18753263913094992,0.10149948485195633,0.08021981152705845
108,0.6135486364364624,0.252819279829661,0.09139471749464663,0.04223735009630517
109,0.5926131010055542,0.1992233917117118,0.136205730959773,0.07195778066913283
110,0.6126867036024729,0.21680373450120285,0.1038843300193548,0.06662523125608756
111,0.6703005035718282,0.20462769394119582,0.08970000470678006,0.035371836274862234
112,0.7289239962895712,0.16682216649254164,0.07630929475029304,0.027944575374325067
113,0.4954196612040202,0.2786460022131602,0.15341023107369736,0.07252413531144457
114,0.777662456035614,0.12822963049014405,0.06721009810765581,0.026897818470994598
115,0.7217016071081161,0.1872529629617929,0.06347002554684872,0.027575381565839
116,0.5613183577855428,0.24537129700183868,0.14257539560397464,0.0507349421580632
117,0.5626708666483561,0.24429028729597727,0.14230605711539585,0.050732792665561
118,0.6115613579750061,0.24010209242502842,0.11293054744601246,0.0354060027748346
119,0.5648886263370514,0.22650095075368876,0.1336154332384467,0.07499500084668392
120,0.5648886263370514,0.22650095075368876,0.1336154332384467,0.07499500084668392
121,0.5648886263370514,0.22650095075368876,0.1336154332384467,0.07499500084668392
122,0.6263301173845927,0.1913593585292498,0.1036496156205733,0.078660932679971
123,0.4756065805753072,0.33768699566523236,0.1184894926846027,0.06821693293750283
124,0.5312200586001078,0.2463040004173914,0.16444023946921027,0.0580356611559788
125,0.5351540148258209,0.23843276997407273,0.16646628578503922,0.05994691140949723
126,0.5671531756718954,0.2380887816349665,0.12967882677912707,0.06507922708988187
127,0.6869644721349081,0.18233309437831235,0.08988173988958192,0.04082068273176747
128,0.5958863298098246,0.24019052584966025,0.1226094719022512,0.04131367368002727
129,0.555880586306254,0.2679173101981481,0.10148333758115767,0.07471879012882703
130,0.8317752083142599,0.10393484433492019,0.05004985816776747,0.0142401109139124
131,0.6395527198910713,0.19759326241910455,0.10145726380869742,0.0613967389799654
132,0.6028891205787659,0.18808211510380105,0.14586178275446093,0.0631669448145354
133,0.6066220204035441,0.19241715222597114,0.13240342090527213,0.0685573704540729
134,0.6328812936941782,0.22329912086327866,0.09388340264558791,0.049936206856121566
135,0.49129729469617206,0.29851297040780383,0.13735667864481607,0.07283306370178853
